SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity
ES_09256,09256,Pedrosa de Duero,6.82914292,477.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09257,09257,Pedrosa del Páramo,8.03294664,91.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09259,09259,Pedrosa de Río Úrbel,5.25959393,258.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09261,09261,Peñaranda de Duero,7.28362492,470.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09262,09262,Peral de Arlanza,5.93389003,172.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09265,09265,Piérnigas,2.90605806,39.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09266,09266,Pineda de la Sierra,1.39542626,96.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09267,09267,Pineda Trasmonte,3.76451465,106.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16135,16135,Moya,1.85302463,170.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16137,16137,Narboneta,1.51549043,53.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16139,16139,Olivares de Júcar,6.33763433,317.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16140,16140,Olmeda de la Cuesta,0.94802153,22.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16141,16141,Olmeda del Rey,1.73635419,130.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16142,16142,Olmedilla de Alarcón,3.49664022,134.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16143,16143,Olmedilla de Eliz,1.6521444,22.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16146,16146,Pajarón,1.48250954,78.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16147,16147,Pajaroncillo,1.03661324,59.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16148,16148,Palomares del Campo,9.15259593,558.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16149,16149,Palomera,3.76408389,189.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16150,16150,Paracuellos,0.80266734,99.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10116,10116,Malpartida de Plasencia,12.36537319,4607.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10117,10117,Marchagaz,25.62596973,243.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10118,10118,Mata de Alcántara,8.53765591,286.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10120,10120,Mesas de Ibor,3.08603218,150.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10122,10122,Millanes,13.33074516,235.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10123,10123,Mirabel,13.2480287,653.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10124,10124,Mohedas de Granadilla,14.48887486,850.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09018,09018,Aranda de Duero,263.42940025,33523.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09019,09019,Arandilla,5.84837704,156.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09020,09020,Arauzo de Miel,4.83398075,276.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09021,09021,Arauzo de Salce,2.59202994,48.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09023,09023,Arcos,58.05617972,1826.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09024,09024,Arenillas de Riopisuerga,6.21952027,174.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09025,09025,Arija,16.05252707,113.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09027,09027,Arraya de Oca,3.58460808,44.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09029,09029,Atapuerca,7.26473309,180.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09030,09030,"Ausines, Los",3.88728428,162.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09269,09269,Pinilla de los Moros,3.09458146,34.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09270,09270,Pinilla Trasmonte,2.42898575,166.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09275,09275,Presencio,5.57102194,197.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09276,09276,"Puebla de Arganzón, La",29.09851193,549.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09277,09277,Puentedura,7.4554591,118.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09279,09279,Quemada,12.09788074,252.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09280,09280,Quintanabureba,2.59096938,32.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09281,09281,Quintana del Pidio,13.87966728,149.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09283,09283,Quintanaélez,2.80818664,49.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16151,16151,Paredes,3.87054151,75.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16152,16152,"Parra de las Vegas, La",0.55271322,34.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16153,16153,"Pedernoso, El",19.9250963,1126.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16154,16154,"Pedroñeras, Las",29.54942469,6647.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16155,16155,"Peral, El",7.74379113,665.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16156,16156,"Peraleja, La",2.51815122,88.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16157,16157,"Pesquera, La",3.12855072,226.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16158,16158,"Picazo, El",27.88062715,693.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16159,16159,Pinarejo,3.12134838,193.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16160,16160,Pineda de Gigüela,2.06441149,60.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16162,16162,Portalrubio de Guadamejud,1.71520471,36.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10125,10125,Monroy,4.42197933,904.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10126,10126,Montánchez,14.30835689,1616.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10128,10128,Moraleja,52.45681996,6577.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10129,10129,Morcillo,22.10072764,358.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10130,10130,Navaconcejo,40.17273462,2065.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10132,10132,Navalvillar de Ibor,6.80748904,378.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10134,10134,Navezuelas,10.79965238,648.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10135,10135,Nuñomoral,12.91922267,1224.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10136,10136,Oliva de Plasencia,3.40618678,302.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09032,09032,Avellanosa de Muñó,2.73426005,101.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09033,09033,Bahabón de Esgueva,3.64613726,78.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09034,09034,"Balbases, Los",4.72337415,304.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09035,09035,Baños de Valdearados,8.73745257,319.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09037,09037,Barbadillo de Herreros,1.65172303,106.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09038,09038,Barbadillo del Mercado,9.26368975,141.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09039,09039,Barbadillo del Pez,3.31967965,69.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09041,09041,Barrio de Muñó,7.99170842,31.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09043,09043,"Barrios de Bureba, Los",4.00162534,187.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09044,09044,Barrios de Colina,2.42674439,57.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09287,09287,Quintanaortuño,51.22901561,286.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09288,09288,Quintanapalla,6.74731044,107.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09289,09289,Quintanar de la Sierra,25.51518045,1528.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09292,09292,Quintanavides,5.91861876,69.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09295,09295,Quintanilla del Coco,2.53237372,51.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09297,09297,"Quintanillas, Las",15.69510147,389.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09298,09298,Quintanilla San García,1.53066706,70.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09301,09301,Quintanilla Vivar,67.78395775,908.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09302,09302,Rabanera del Pinar,3.03838289,101.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09303,09303,Rábanos,2.06624821,84.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09304,09304,Rabé de las Calzadas,25.07461386,254.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09306,09306,Rebolledo de la Torre,1.88093327,95.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16163,16163,Portilla,1.70101191,56.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16165,16165,Poyatos,1.77662084,80.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16166,16166,Pozoamargo,5.04306836,269.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16167,16167,Pozorrubio de Santiago,7.22215193,323.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16170,16170,Priego,11.16734927,898.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16171,16171,"Provencio, El",23.55046512,2393.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16172,16172,Puebla de Almenara,8.79520948,331.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16173,16173,"Valle de Altomira, El",1.42486686,210.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16174,16174,Puebla del Salvador,4.200286,202.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16175,16175,Quintanar del Rey,95.82078899,7655.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16176,16176,Rada de Haro,1.54933923,50.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16177,16177,Reíllo,1.3466364,110.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10137,10137,Palomero,20.46306985,415.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10138,10138,Pasarón de la Vera,14.95343066,583.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10140,10140,Peraleda de la Mata,15.2781788,1407.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10141,10141,Peraleda de San Román,4.86219502,301.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10142,10142,Perales del Puerto,25.18737813,914.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10143,10143,Pescueza,2.65160536,138.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10144,10144,"Pesga, La",49.14035893,977.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10145,10145,Piedras Albas,28.4502213,129.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10146,10146,Pinofranqueado,11.74783049,1725.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10147,10147,Piornal,40.39815312,1470.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09045,09045,Basconcillos del Tozo,2.47837651,299.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09046,09046,Bascuñana,2.57570752,20.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09048,09048,Belorado,13.47980947,1799.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09050,09050,Berberana,1.49496687,50.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09051,09051,Berlangas de Roa,12.16414171,191.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09054,09054,Bozoó,3.03790882,101.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09055,09055,Brazacorta,2.22922364,47.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09057,09057,Bugedo,19.9523421,198.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09059,09059,Burgos,1630.14984938,174585.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09307,09307,Redecilla del Camino,8.69943646,105.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09308,09308,Redecilla del Campo,3.95296556,68.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09309,09309,Regumiel de la Sierra,15.27969892,316.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09310,09310,Reinoso,1.88122007,16.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09314,09314,Revilla del Campo,2.61377668,102.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09315,09315,Revillarruz,36.80503966,626.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09316,09316,Revilla Vallejera,4.40672504,121.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09317,09317,Rezmondo,2.83463425,19.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09318,09318,Riocavado de la Sierra,1.24648584,54.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16181,16181,Rozalén del Monte,1.92775659,59.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16185,16185,Saceda-Trasierra,1.35904929,42.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16186,16186,Saelices,5.84059955,471.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16188,16188,Salmeroncillos,4.97142706,103.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16190,16190,San Clemente,24.49854901,6794.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16191,16191,San Lorenzo de la Parrilla,18.49850249,1108.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16192,16192,San Martín de Boniches,0.64509544,45.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16193,16193,San Pedro Palmiches,2.92825803,58.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10148,10148,Plasencia,182.2189867,39725.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10149,10149,Plasenzuela,13.56899237,498.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10150,10150,Portaje,3.699853,372.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10151,10151,Portezuelo,1.72834637,218.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10152,10152,Pozuelo de Zarzón,9.150152,434.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10153,10153,Puerto de Santa Cruz,7.92309743,267.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10155,10155,Riolobos,24.18204307,1191.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10156,10156,Robledillo de Gata,2.86289423,89.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10157,10157,Robledillo de la Vera,20.41125688,262.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10159,10159,Robledollano,4.72946872,292.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09060,09060,Busto de Bureba,7.59429448,141.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09061,09061,Cabañes de Esgueva,5.95349644,158.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09062,09062,Cabezón de la Sierra,1.96596323,39.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09063,09063,Cavia,19.06388379,248.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09064,09064,Caleruega,8.14929116,388.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09065,09065,Campillo de Aranda,7.2833002,174.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09066,09066,Campolara,3.77229781,50.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09068,09068,Cantabrana,6.69510223,21.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09070,09070,Carazo,1.70765497,41.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09071,09071,Carcedo de Bureba,1.17242339,50.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09072,09072,Carcedo de Burgos,19.09091236,490.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09073,09073,Cardeñadijo,157.57845148,1453.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09323,09323,Rojas,2.36443008,59.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09325,09325,Royuela de Río Franco,3.45888694,175.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09326,09326,Rubena,20.65711489,202.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09327,09327,Rublacedo de Abajo,0.8140315,32.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09328,09328,Rucandio,2.11442886,69.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09329,09329,Salas de Bureba,10.1508015,135.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09330,09330,Salas de los Infantes,63.4275427,1986.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09334,09334,Salinillas de Bureba,2.10473239,48.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09335,09335,San Adrián de Juarros,4.67663284,93.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09337,09337,San Juan del Monte,5.35285308,142.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16196,16196,Santa María de los Llanos,15.9405958,685.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16197,16197,Santa María del Val,1.38116245,65.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16198,16198,Sisante,12.19696387,1639.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16199,16199,Solera de Gabaldón,0.66943624,34.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16202,16202,Talayuelas,8.19777837,874.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16204,16204,Tébar,3.12897591,310.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16206,16206,Tinajas,4.07555832,191.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16209,16209,Torralba,1.99916816,111.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16211,16211,Torrejoncillo del Rey,1.70749823,344.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16212,16212,Torrubia del Campo,5.82561587,311.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16213,16213,Torrubia del Castillo,2.51754249,44.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10160,10160,Romangordo,6.19383646,242.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10163,10163,Salvatierra de Santiago,7.63645353,255.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10164,10164,San Martín de Trevejo,29.32813342,727.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10165,10165,Santa Ana,8.5980235,301.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10166,10166,Santa Cruz de la Sierra,7.15128056,319.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10167,10167,Santa Cruz de Paniagua,3.35288726,281.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10168,10168,Santa Marta de Magasca,7.20839098,286.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10169,10169,Santiago de Alcántara,5.04358853,483.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10170,10170,Santiago del Campo,3.40977593,250.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09074,09074,Cardeñajimeno,98.21972006,1197.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09075,09075,Cardeñuela Riopico,9.64038834,109.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09076,09076,Carrias,1.81124369,24.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09077,09077,Cascajares de Bureba,3.53587421,28.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09079,09079,Castellanos de Castro,5.0466925,50.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09083,09083,Castil de Peones,1.8600559,26.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09084,09084,Castrillo de la Reina,11.35518886,164.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09085,09085,Castrillo de la Vega,23.21589871,614.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_09086,09086,Castrillo del Val,37.18817798,839.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16216,16216,Tresjuncos,3.86940728,272.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16218,16218,Uclés,3.84050397,248.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16219,16219,Uña,3.74033542,88.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16224,16224,Valdemeca,1.18885153,83.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16225,16225,Valdemorillo de la Sierra,0.79704449,56.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16227,16227,Valdemoro-Sierra,1.02154944,110.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16228,16228,Valdeolivas,4.73497746,218.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16231,16231,Valhermoso de la Fuente,2.36470867,76.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16234,16234,Valsalobre,0.55144207,21.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16236,16236,Valverde de Júcar,19.21868774,1080.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_16237,16237,Valverdejo,2.89803247,94.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
ES_10172,10172,Santibáñez el Bajo,15.61855277,721.0,0,0,0.0,0.0,0,0.0,0,0,0,0,,,0,0.0,periferico
